,ESB Chiller Plant plantEfficiency,ESB_Chillers Demand,ESB_Chillers percentRefrigerationLoad,ESB_Chillers tonnage,Active_Chiller_Load_Percent Value,Primary_CHW_Flow Value,Building_Load Value,ESB_Chillers chillerEvapDifferentialPress,ESB_Chillers chillerCondDifferentialPress,ESB_Chillers chillerCondLeavingWaterTemp,ESB_Chillers chillerEvapEnteringWaterTemp,ESB_Chillers outdoorAirTemp,ESB_Chillers chillerEvapLeavingWaterTemp,ESB_Chillers chillerTotalKw,ESB_Chillers chillerCondEnteringWaterTemp,ESB_Chillers chillerEvapWaterFlow,time,anomaly,kmeans_labels,path_index,hour,pattern
5258,0.7907,71.35,17.62,140.98,18.05,1823.02,241.85,5.1961,4.3405,66.3,43.7,52.78,41.74,80.65,66.35,1725.67,10/24/2020 12:00,FALSE,0,3,12,3
5259,0.9424,65.79,13.83,110.62,13.46,1820.51,212.31,5.185,4.5251,65.8,43.31,53.59,41.77,74.48,66.38,1725.12,10/24/2020 13:00,FALSE,0,3,13,3
5260,0.9828,64.14,13.15,105.17,14.02,1819.51,219.77,5.2,3.6754,65.26,43.27,53.35,41.8,74.11,65.43,1723.34,10/24/2020 14:00,FALSE,0,3,14,3
5261,1.0193,65.58,13.31,106.44,11.48,1828.44,190.55,5.1988,4.0996,65.23,43.24,53.17,41.76,75.14,65.76,1722.93,10/24/2020 15:00,TRUE,,3,15,3
5262,0.9295,66.61,13.48,107.88,13.16,1825.73,209.82,5.1977,4.1136,65.44,43.24,53.03,41.74,75.56,66.01,1721.89,10/24/2020 16:00,FALSE,1,3,16,3
5263,1.0321,64.56,12.39,99.09,15.82,1797.31,221.64,5.1957,4.0409,65.34,43.22,52.74,41.84,75.43,65.83,1722.14,10/24/2020 17:00,FALSE,0,3,17,3
5264,0.9951,64.8,12.46,99.66,10.72,1847.6,188.5,5.1932,4.2888,65.38,43.16,52.62,41.77,77.73,66.13,1720.55,10/24/2020 18:00,FALSE,1,3,18,3
5265,0.9896,63.03,12.72,101.75,12.58,1824.36,193.79,5.1899,4.4745,65.57,43.15,52,41.73,72.58,66.43,1722.23,10/24/2020 19:00,FALSE,1,3,19,3
5266,1.0325,58.36,11.37,90.99,10.75,1837.48,189.7,5.2106,3.5613,64.91,43.09,51.47,41.83,74.24,65.56,1722.79,10/24/2020 20:00,FALSE,0,3,20,3
5267,1.0812,61.58,11.16,89.24,14.66,1837.68,213.32,5.197,3.8853,65.11,43.09,51.29,41.85,73.41,65.68,1723.01,10/24/2020 21:00,FALSE,1,3,21,3
5268,1.1172,59.82,10.51,84.07,9.7371,1840.95,181.21,5.1881,3.8199,64.92,43.02,51.16,41.85,67.4,65.75,1725.9,10/24/2020 22:00,FALSE,2,3,22,3
5269,1.0369,57.42,11.26,90.07,9.5214,1842.74,179.18,5.1991,4.0705,65.25,43.13,51.16,41.88,66.19,65.88,1722.71,10/24/2020 23:00,FALSE,3,3,23,3
5270,0.9664,49.23,10.75,86.02,10.35,1850.61,184.89,5.2001,3.3964,64.86,43.19,51.16,41.99,56.61,65.56,1723.34,10/25/2020 0:00,FALSE,4,5,0,3
5271,0.8713,46.88,11.18,89.47,9.8666,1807.72,181.32,5.207,3.3589,64.65,43.09,51.01,41.84,55.42,65.28,1726.1,10/25/2020 1:00,FALSE,4,5,1,3
5272,0.9197,53.06,12.58,100.62,9.9905,1826.83,178.3,5.1969,4.2243,65.66,43.36,50.93,41.96,79.02,66.16,1724.83,10/25/2020 2:00,FALSE,4,5,2,3
5273,0.8236,63.22,14.79,118.33,13.13,1812.29,205.52,5.1914,4.2317,65.44,43.45,51.16,41.8,69.59,66.14,1724.21,10/25/2020 3:00,FALSE,4,5,3,3
5274,0.833,56.52,13.59,108.75,12.25,1831.1,200.35,5.2002,4.2724,65.67,43.44,51.28,41.93,68.18,66.36,1720.9,10/25/2020 4:00,FALSE,4,5,4,3
5275,0.8669,64.77,15.21,121.66,16.92,1818.14,241.97,5.1851,5.0464,66.21,43.51,51.43,41.82,76.11,66.53,1724.13,10/25/2020 5:00,FALSE,1,5,5,3
5276,0.817,62.73,15.74,125.88,12.78,1813.5,199.83,5.1895,4.3965,65.51,43.51,51.38,41.76,69.46,65.69,1722.93,10/25/2020 6:00,FALSE,1,3,6,3
5277,0.8218,63.52,14.86,118.84,14.61,1822.34,217.22,5.1963,4.3289,65.62,43.47,51.98,41.81,72.31,66.14,1722.39,10/25/2020 7:00,FALSE,0,3,7,3
5278,0.8068,62.12,15.84,126.74,17.93,1820.01,244.31,5.1998,4.1534,65.8,43.68,52.75,41.91,73.29,66.01,1722.43,10/25/2020 8:00,FALSE,2,3,8,3
5279,0.8019,65.53,16.48,131.87,15.03,1825.29,221.67,5.1999,4.4499,65.77,43.63,53.57,41.79,72.89,66.07,1723.9,10/25/2020 9:00,FALSE,2,3,9,3
5280,0.7663,59.47,15.44,123.54,18.49,1796.06,248.98,5.2053,4.4409,65.99,43.58,54.99,41.86,76.62,66.57,1723.66,10/25/2020 10:00,FALSE,1,3,10,3
5281,0.8296,65.91,16.17,129.37,10.58,1787.83,187.85,5.1962,4.6606,66.13,43.56,57.37,41.76,73.56,66.53,1724.39,10/25/2020 11:00,FALSE,1,3,11,3
5282,0.7064,64.04,18.15,145.16,17.36,1826.57,247.19,5.1941,4.9885,66.8,43.81,59.86,41.79,75.87,66.97,1724.77,10/25/2020 12:00,FALSE,0,3,12,3
5283,0.6525,63.34,20.32,162.53,16.43,1825.86,250.26,5.216,4.9817,67.14,44.36,61.83,42.1,76.55,67.16,1723.55,10/25/2020 13:00,FALSE,0,3,13,3
5284,0.738,83.24,22.34,178.73,23.01,1821.77,296.69,5.196,4.9238,67.73,44.39,62.45,41.9,93.92,67.19,1723.86,10/25/2020 14:00,FALSE,0,3,14,3
5285,0.6377,81.39,24.67,197.38,22.41,1807.75,284.13,5.1993,4.9197,68.2,44.58,63.92,41.83,101.55,67.57,1722.52,10/25/2020 15:00,FALSE,0,3,15,3
5286,0.6245,86.74,26.86,214.91,22.5,1820.59,294.59,5.2062,4.9124,68.54,45.11,63.6,42.11,111.82,67.55,1721.23,10/25/2020 16:00,FALSE,1,3,16,3
5287,0.6355,86.84,27.09,216.73,27.7,1828.54,316.7,5.2035,4.9119,68.52,44.94,63.05,41.92,108.11,67.5,1723.19,10/25/2020 17:00,FALSE,0,3,17,3
5288,0.6685,85.27,24.95,199.62,23.71,1816.64,313.91,5.1984,4.915,68.76,44.72,61.54,41.94,100.07,67.93,1724.77,10/25/2020 18:00,FALSE,1,3,18,3
5289,0.6584,82.62,24.29,194.36,23.32,1789.83,305.21,5.1953,4.8981,68.07,44.6,59.85,41.89,103.22,67.41,1725.35,10/25/2020 19:00,FALSE,1,3,19,3
5290,0.742,82.32,21.71,173.71,22.46,1812.98,282.2,5.1912,4.9489,68,44.3,58.96,41.88,99.72,67.63,1722.16,10/25/2020 20:00,FALSE,0,3,20,3
5291,0.7735,81.47,20.03,160.24,22.47,1822.23,302.34,5.1831,4.6659,67.53,44.06,58.01,41.83,91.57,67.41,1724.18,10/25/2020 21:00,FALSE,1,3,21,3
5292,0.7396,70.33,19.2,153.58,16.25,1807.6,237.91,5.1958,4.7849,67.18,44.17,57.68,42.03,81.45,67.13,1723.22,10/25/2020 22:00,FALSE,2,3,22,3
5293,0.7964,74.66,19.24,153.9,22.31,1823.25,285.75,5.1781,4.9879,67.49,43.92,57.68,41.78,87.43,67.44,1724.42,10/25/2020 23:00,FALSE,3,3,23,3
5294,0.7459,77.64,19.85,158.77,21.82,1803.43,274.41,5.1777,4.9215,67.62,44.05,57.68,41.84,91.03,67.57,1722.51,10/26/2020 0:00,FALSE,4,5,0,3
5295,0.7907,80.64,20.32,162.54,22.22,1811.67,277.12,5.1856,4.6513,67.18,44.1,57.48,41.84,92.77,66.83,1722.68,10/26/2020 1:00,FALSE,4,5,1,3
5296,0.7569,68.34,19.16,153.32,23.4,1801.65,287.87,5.1949,4.6315,66.95,44.19,57.11,42.05,84.42,66.87,1722.56,10/26/2020 2:00,FALSE,4,5,2,3
5297,0.7515,70.58,19.12,152.93,24.43,1822.02,298.9,5.1811,4.6353,66.94,43.87,56.83,41.74,89.36,66.9,1724.54,10/26/2020 3:00,FALSE,4,5,3,3
5298,0.7932,72.95,18.64,149.1,17.51,1805.25,250.41,5.1904,4.8025,67.21,44.04,56.73,41.97,83.07,67.03,1723.74,10/26/2020 4:00,FALSE,4,5,4,3
5299,0.8722,71.67,16.66,133.29,15.9,1817.71,225.14,5.1922,4.8631,66.83,43.74,56.14,41.88,89.45,66.99,1721.94,10/26/2020 5:00,FALSE,1,5,5,3
5300,0.774,62.21,16.31,130.46,17.63,1808.23,244.29,5.1916,4.605,66.18,43.74,54.86,41.93,77.81,66.5,1725.73,10/26/2020 6:00,FALSE,1,3,6,3
5301,0.7879,63.11,15.7,125.56,16.93,1822.83,236.05,5.1954,4.3372,66.01,43.67,54.68,41.93,79.14,66.27,1723.89,10/26/2020 7:00,FALSE,0,3,7,3
5302,0.8544,67.75,15.8,126.43,15.31,1814.76,223.48,5.1895,4.8347,66.31,43.63,54.91,41.87,79.64,66.54,1722.33,10/26/2020 8:00,FALSE,2,3,8,3
5303,0.942,70.24,15.1,120.82,15.97,1836.75,226.11,5.1911,4.6643,66.18,43.46,54.91,41.77,85.3,66.45,1722.25,10/26/2020 9:00,FALSE,2,3,9,3
5304,0.8265,67.9,16.31,130.48,17.25,1819.56,237.65,5.1955,4.6645,66.22,43.61,55.5,41.8,80.33,66.6,1723.91,10/26/2020 10:00,FALSE,1,3,10,3
5305,0.824,69.8,16.6,132.76,14.25,1824.21,213.49,5.193,4.4397,66.23,43.67,55.79,41.82,81.54,66.47,1721.92,10/26/2020 11:00,FALSE,1,3,11,3
5306,0.8799,68.38,15.85,126.79,14.49,1819.09,212.4,5.1892,4.53,66.29,43.57,56.68,41.8,83.63,66.71,1721.69,10/26/2020 12:00,FALSE,0,3,12,3
5307,0.8298,72.06,17.07,136.56,16.3,1818.39,228.65,5.191,4.4907,66.04,43.68,56.98,41.78,80.67,66.05,1723.19,10/26/2020 13:00,FALSE,0,3,13,3
5308,0.7774,68.49,17.21,137.67,13.53,1840.87,210.43,5.1953,4.6485,66.26,43.79,58.09,41.88,82.14,66.59,1724.13,10/26/2020 14:00,FALSE,0,3,14,3
5309,0.833,69.9,17.01,136.08,18.5,1809.28,251.66,5.1908,4.8159,66.61,43.67,59.47,41.78,80.34,66.84,1722.48,10/26/2020 15:00,FALSE,0,3,15,3
5310,0.811,71.41,17.77,142.15,18.68,1819.26,243.58,5.1924,4.609,66.43,43.78,58.56,41.8,80.96,66.48,1723.54,10/26/2020 16:00,FALSE,1,3,16,3
5311,0.7788,63.57,16.3,130.43,13.78,1810.8,211.32,5.2023,4.6254,66.45,43.78,57.61,41.96,75.05,66.71,1723.89,10/26/2020 17:00,FALSE,0,3,17,3
5312,0.8076,61.28,15.39,123.11,14.14,1818.74,215.86,5.22,4.3605,65.92,43.75,56.25,42.04,72.49,66.28,1724.81,10/26/2020 18:00,FALSE,1,3,18,3
5313,0.8769,64.84,14.9,119.16,13.13,1824.61,209.25,5.2012,4.2674,65.99,43.52,55.73,41.87,85.81,66.2,1724.81,10/26/2020 19:00,FALSE,1,3,19,3
5314,0.8357,58.17,14.54,116.31,16.92,1829.75,235.52,5.2114,4.5442,65.85,43.53,55.31,41.91,75.99,66.32,1723.62,10/26/2020 20:00,FALSE,0,3,20,3
5315,0.8338,58.93,14.31,114.45,12.98,1835.77,222.24,5.2031,3.8687,65.36,43.51,55.13,41.92,72.34,65.6,1725.9,10/26/2020 21:00,FALSE,1,3,21,3
5316,0.7793,52.89,13.9,111.23,13.85,1818.51,208.48,5.2185,3.9374,65.5,43.51,54.68,41.97,69.28,65.76,1724.36,10/26/2020 22:00,FALSE,2,3,22,3
5317,0.9704,57.45,12.77,102.15,11.79,1832.77,195.2,5.1893,4.2495,65.57,43.37,54.53,41.95,79.56,65.81,1720.74,10/26/2020 23:00,FALSE,3,3,23,3
5318,0.9003,56.73,14.11,112.84,13.69,1829.69,210.66,5.1982,4.864,65.95,43.6,54.84,42.03,69.67,66.29,1723.43,10/27/2020 0:00,FALSE,4,5,0,3
5319,0.8428,63.88,14.97,119.73,14.18,1803.4,211.04,5.1874,4.0086,65.36,43.54,54.84,41.87,76.22,65.58,1721.73,10/27/2020 1:00,FALSE,4,5,1,3
5320,0.8842,59.38,14.21,113.69,9.8059,1808.24,179.99,5.1887,4.6688,66.08,43.51,55.36,41.93,68.93,66.59,1722.31,10/27/2020 2:00,FALSE,4,5,2,3
5321,0.8493,64.25,15.62,124.97,19.4,1792.43,248.01,5.2052,4.5549,65.97,43.68,55.79,41.93,79.81,66.17,1721.07,10/27/2020 3:00,FALSE,4,5,3,3
5322,0.777,60.36,15.92,127.33,15.01,1811.14,222.18,5.2029,4.3909,66.05,43.75,56.14,41.97,78.7,66.37,1723.99,10/27/2020 4:00,FALSE,4,5,4,3
5323,0.8406,57.12,14.83,118.66,17.01,1814.64,233.8,5.2076,4.5778,66.29,43.56,55.73,41.91,73.3,66.61,1722.41,10/27/2020 5:00,FALSE,1,5,5,3
5324,0.7317,56.09,16.02,128.2,14.84,1810.18,221.31,5.2095,4.4312,65.98,43.87,55.76,42.09,74.69,66.35,1722.63,10/27/2020 6:00,FALSE,1,3,6,3
5325,0.8573,66.63,15.92,127.34,15.5,1790.23,219.82,5.1861,4.8295,66.49,43.65,55.97,41.87,74.33,66.67,1722.95,10/27/2020 7:00,FALSE,0,3,7,3
5326,0.7936,59.69,15.52,124.18,12.37,1839.34,199.34,5.2009,4.5674,66.17,43.59,56.07,41.86,76.09,66.64,1724.77,10/27/2020 8:00,FALSE,2,3,8,3
5327,0.7279,57.82,16.73,133.87,17.13,1832.37,236.82,5.2088,4.3701,66.16,43.88,55.85,42.01,71.82,66.53,1725.6,10/27/2020 9:00,FALSE,2,3,9,3
5328,0.7142,60.21,18.06,144.51,16.84,1825.38,249.11,5.1951,4.9628,66.62,44.02,57.52,42.01,70.95,66.87,1725.33,10/27/2020 10:00,FALSE,1,3,10,3
5329,0.6886,78.39,22.46,179.66,19.85,1800.06,266.55,5.2061,5.1077,67.75,44.44,60.03,41.94,161.53,67.5,1722.79,10/27/2020 11:00,FALSE,1,3,11,3
5330,0.6231,75.84,24.85,198.79,25.05,1787.37,308.5,5.1986,4.9669,68.23,44.85,61.82,42.08,89.97,67.54,1721.89,10/27/2020 12:00,FALSE,0,3,12,3
5331,0.557,75.36,26.92,215.36,27.4,1815.84,311.8,5.2114,4.9183,68.48,45.16,63.94,42.16,89.44,67.58,1723.07,10/27/2020 13:00,FALSE,0,3,13,3
5332,0.5798,83.2,28.13,225,29.29,1810.47,347.91,5.2122,4.9077,68.74,45.25,64.65,42.12,99.65,67.51,1722.14,10/27/2020 14:00,FALSE,0,3,14,3
5333,0.5716,87.46,30.06,240.51,43.72,1832.21,468.17,5.2242,4.9152,69.17,45.55,65.11,42.2,130.27,67.92,1721.69,10/27/2020 15:00,FALSE,0,3,15,3
5334,0.6055,92.79,29.85,238.84,30.75,1808.69,344.24,5.2288,4.9177,69.25,45.32,65.23,41.99,107.88,67.88,1721.34,10/27/2020 16:00,FALSE,1,3,16,3
5335,0.5681,89.83,30.87,246.97,30.78,1835.89,359.77,5.2196,4.9145,69.59,45.55,64.81,42.1,113.77,68.19,1718.53,10/27/2020 17:00,FALSE,0,3,17,3
5336,0.6039,88.29,29.23,233.83,29.24,1831.66,354.4,5.2331,4.9155,69.32,45.43,64.41,42.17,108.94,68.01,1723.5,10/27/2020 18:00,FALSE,1,3,18,3
5337,0.5814,89.39,30.23,241.86,30.43,1809.12,358,5.2229,4.9134,69.06,45.56,64.13,42.18,117.5,67.59,1721.49,10/27/2020 19:00,FALSE,1,3,19,3
5338,0.5676,84.49,30.11,240.9,29.7,1814.98,349.78,5.2342,4.9146,68.76,45.5,64.06,42.14,94.47,67.4,1720.56,10/27/2020 20:00,FALSE,0,3,20,3
5339,0.5766,83.82,29.41,235.29,31.54,1823.79,359.35,5.2276,4.8806,68.92,45.57,64.06,42.29,102.29,67.62,1721.58,10/27/2020 21:00,FALSE,1,3,21,3
5340,0.6032,83,28.65,229.22,30.62,1821.23,335.3,5.227,4.8964,68.16,45.27,64.06,42.08,91.85,66.85,1724.5,10/27/2020 22:00,FALSE,2,3,22,3
5341,0.5747,84.02,30.22,241.78,30.69,1809.18,362.12,5.2291,4.9109,68.48,45.61,64.16,42.24,96.37,67.1,1719.69,10/27/2020 23:00,FALSE,3,3,23,3
5342,0.5846,83.26,29.52,236.14,30.28,1812.62,337.07,5.227,4.9277,67.99,45.42,63.61,42.13,104.47,66.7,1722.74,10/28/2020 0:00,FALSE,4,5,0,3
5343,0.5723,82.24,30.23,241.82,28.26,1844.46,347.43,5.2287,4.9217,67.83,45.52,63.51,42.15,94.28,66.41,1722.53,10/28/2020 1:00,FALSE,4,5,1,3
5344,0.5838,86.18,30.13,241.04,31.81,1800.99,364.1,5.2173,4.9236,67.96,45.39,63.43,42.03,97.48,66.64,1722.08,10/28/2020 2:00,FALSE,4,5,2,3
5345,0.596,81.8,28.44,227.52,27.01,1813.36,315.39,5.2338,4.9209,68.91,45.4,62.84,42.23,114.79,67.75,1724.8,10/28/2020 3:00,FALSE,4,5,3,3
5346,0.5966,86.82,29.08,232.63,29.22,1819.83,362.4,5.2299,4.9149,68.93,45.46,62.42,42.21,103.4,67.59,1721.1,10/28/2020 4:00,FALSE,4,5,4,3
5347,0.6636,79.39,24.01,192.08,29.41,1826.51,332.96,5.2103,4.9059,68.58,44.69,60.64,42.02,97.09,67.86,1721.55,10/28/2020 5:00,FALSE,1,5,5,3
5348,0.6535,77.68,24.16,193.31,23.93,1832.31,302.55,5.2331,5.0057,68.43,44.86,59.76,42.17,104.93,67.62,1722.52,10/28/2020 6:00,FALSE,1,3,6,3
5349,0.6352,78.29,24.36,194.91,27.82,1824.74,316.34,5.2176,4.9619,68.17,44.81,59.61,42.09,95.12,67.49,1722.67,10/28/2020 7:00,FALSE,0,3,7,3
5350,0.6524,74.73,23.72,189.73,20.76,1817.35,271.42,5.2194,4.9255,68.11,44.89,59.53,42.24,88.17,67.33,1721.36,10/28/2020 8:00,FALSE,2,3,8,3
5351,0.6451,78.81,24.36,194.87,22.34,1822.9,289.06,5.2339,4.9259,68.46,44.8,58.57,42.08,96.6,67.75,1722.46,10/28/2020 9:00,FALSE,2,3,9,3
5352,0.6337,71.98,23.32,186.54,22.15,1837.22,276.41,5.2326,4.9175,68.39,44.8,58.73,42.2,82.84,67.86,1723.28,10/28/2020 10:00,FALSE,1,3,10,3
5353,0.6261,76.54,24.59,196.69,24.19,1844.8,313.24,5.2258,4.9321,68.39,44.97,59,42.23,96.67,67.7,1722.14,10/28/2020 11:00,FALSE,1,3,11,3
5354,0.6193,78.18,25.61,204.92,29.1,1816.89,335.36,5.2334,4.9294,68.52,45,59.15,42.15,101.52,67.73,1721.67,10/28/2020 12:00,FALSE,0,3,12,3
5355,0.5923,82.45,27.86,222.91,28.38,1802.55,343.85,5.2432,4.9164,68.79,45.32,59.69,42.21,102.08,67.72,1722.97,10/28/2020 13:00,FALSE,0,3,13,3
5356,0.5893,78.62,26.96,215.67,27.21,1836.57,321.74,5.2313,4.9163,68.82,45.26,59.53,42.25,91.45,67.84,1721.33,10/28/2020 14:00,FALSE,0,3,14,3
5357,0.5723,84.27,29.22,233.79,30.47,1821.12,362.08,5.2361,4.912,69.26,45.52,59.98,42.26,108.89,67.97,1722.8,10/28/2020 15:00,FALSE,0,3,15,3
5358,0.5975,87.14,29.38,235,26.83,1813.07,318.23,5.2359,4.9064,69.65,45.53,60.3,42.25,100.88,68.26,1720.2,10/28/2020 16:00,FALSE,1,3,16,3
5359,0.5678,89.42,31.44,251.56,33.22,1820.53,375.85,5.2352,4.9122,69.75,45.9,60.3,42.39,100.58,68.27,1719.73,10/28/2020 17:00,FALSE,0,3,17,3
5360,0.5678,88.03,31.3,250.38,29.95,1830.67,347.57,5.2346,4.9128,68.99,45.6,60.4,42.11,152.85,67.54,1722.33,10/28/2020 18:00,FALSE,1,3,18,3
5361,0.5611,87.19,31.94,255.48,31.59,1798.61,372.38,5.2383,4.9418,68.19,45.89,60.96,42.32,101.91,66.57,1721.54,10/28/2020 19:00,FALSE,1,3,19,3
5362,0.5387,92.28,34.43,275.43,33.6,1826.02,368.03,5.2356,4.9418,69.04,46.17,61.51,42.33,106.42,67.17,1723.51,10/28/2020 20:00,FALSE,0,3,20,3
5363,0.5448,93.07,34.2,273.63,35.47,1810.18,388.57,5.2439,4.8718,69.61,46.1,62.17,42.29,108.65,67.85,1724.25,10/28/2020 21:00,FALSE,2,,21,3
5364,0.5606,97.25,34.14,273.12,35.22,1818.6,392.41,5.233,4.8654,70.43,46.06,62.75,42.26,107.91,68.37,1723.05,10/28/2020 22:00,FALSE,1,,22,3
5365,0.5776,101.49,34.07,272.58,35.81,1811.12,390.76,5.2306,4.8654,71.32,46.13,63.23,42.33,103.83,68.97,1721.23,10/28/2020 23:00,FALSE,2,,23,3
5390,1.2246,62.62,11.37,90.96,9.5035,1817.91,187.13,15.8,16.34,68.74,43.41,49.12,42.17,77.5,64.59,1749.91,10/30/2020 0:00,FALSE,0,1,0,2
5391,1.1745,72.34,12.52,100.19,11.42,1797.3,192.45,15.64,16.36,68.81,43.63,49.34,42.25,128.71,64.63,1749.23,10/30/2020 1:00,FALSE,0,1,1,2
5392,1.1119,62.64,12.05,96.37,10.87,1814.19,189.23,16.07,16.46,69.35,43.5,49.46,42.18,74.53,65.58,1752.87,10/30/2020 2:00,FALSE,0,1,2,2
5393,1.2083,55.72,10.34,82.7,11.46,1804.08,191.1,16.03,16.38,68.33,43.36,48.14,42.22,72.53,64.37,1747.93,10/30/2020 3:00,FALSE,0,1,3,2
5394,1.2696,59.44,10.29,82.36,8.7703,1821.33,194.73,16.44,16.29,68.48,43.35,47.15,42.22,68.64,64.79,1752.06,10/30/2020 4:00,FALSE,0,1,4,2
5395,1.247,58.05,10.22,81.76,12.42,1816.59,216.68,16.57,16.33,68.61,43.35,46.84,42.23,71.51,64.79,1750.81,10/30/2020 5:00,FALSE,4,1,5,2
5396,1.2103,56.33,9.8715,78.97,11.83,1813.61,207.48,16.77,16.53,68.46,43.39,46.66,42.3,72.18,64.74,1749.58,10/30/2020 6:00,FALSE,2,9,6,2
5397,1.1813,58.26,11.17,89.39,12.8,1825.39,206.6,16.94,16.75,68.62,43.5,46.66,42.28,75.23,64.78,1749.8,10/30/2020 7:00,FALSE,2,9,7,2
5398,1.122,60.94,11.39,91.13,13.09,1812.97,205.7,13.68,16.66,68.21,43.48,46.43,42.23,73.16,64.23,1750.51,10/30/2020 8:00,FALSE,0,9,8,2
5399,1.1746,60.61,11,88.02,9.7751,1817.09,186.16,12.7,16.78,68.85,43.45,46.54,42.25,72.87,64.9,1750.3,10/30/2020 9:00,FALSE,0,9,9,2
5400,1.114,60.87,11.71,93.66,11.51,1808.68,212.25,15.65,16.82,68.64,43.52,47.37,42.24,68.84,64.8,1749.95,10/30/2020 10:00,FALSE,0,9,10,2
5401,1.0449,66.84,13.26,106.06,11.07,1813.31,194.2,17.05,16.83,68.85,43.71,49.45,42.26,85.54,64.38,1751.28,10/30/2020 11:00,FALSE,0,9,11,2
5402,0.9823,74.26,14.6,116.78,13.97,1807.34,214.27,14.82,16.83,68.8,43.84,51.55,42.24,107.57,64.62,1750.5,10/30/2020 12:00,FALSE,1,9,12,2
5403,1.0752,69.77,13.14,105.1,18.04,1812.26,246.45,14.06,16.94,69.08,43.61,53.71,42.17,89.34,65.21,1751.3,10/30/2020 13:00,TRUE,,9,13,2
5404,0.9916,70.04,13.91,111.25,12.2,1811.35,205.02,16.34,16.84,68.82,43.78,55.33,42.25,87.8,64.79,1749.72,10/30/2020 14:00,FALSE,1,9,14,2
5405,1.0667,74.4,13.86,110.87,13.18,1824.83,218.91,17.11,16.99,69.6,43.8,55.83,42.28,85.91,65.34,1748.15,10/30/2020 15:00,TRUE,,9,15,2
5406,1.0016,72.57,14.23,113.85,11.53,1821.79,212.76,17.81,16.94,68.86,43.76,55.7,42.2,87.57,64.78,1749.94,10/30/2020 16:00,FALSE,0,9,16,2
5407,1.0272,70.38,13.69,109.55,15.04,1806.16,224.96,18.71,16.92,68.74,43.65,54.41,42.15,79.26,64.53,1751.52,10/30/2020 17:00,FALSE,1,9,17,2
5408,1.1036,64.67,11.52,92.12,10.93,1822.02,199.88,19.31,16.66,68.07,43.49,52.75,42.23,81.76,64.19,1749.62,10/30/2020 18:00,FALSE,0,9,18,2
5409,1.251,64.59,10.4,83.22,8.0974,1816.62,178.92,19.42,16.78,68.45,43.37,51.44,42.23,86.63,64.7,1751,10/30/2020 19:00,TRUE,,9,19,2
5410,1.1575,67.61,11.91,95.27,10.16,1808.64,183.89,19.68,16.84,68.47,43.49,50.26,42.19,84.9,64.41,1751.05,10/30/2020 20:00,FALSE,1,9,20,2
5411,1.0072,72.54,14.31,114.51,13.2,1816.02,225.41,19.47,16.9,69.5,43.74,49.68,42.17,85.88,65.57,1752.67,10/30/2020 21:00,FALSE,0,8,21,2
5412,1.1006,67.59,12.67,101.38,10.99,1811.05,205.11,19.35,16.69,68.63,43.57,48.63,42.18,79.47,64.6,1752.49,10/30/2020 22:00,FALSE,0,8,22,2
5413,1.1002,65.9,12.01,96.09,8.6883,1820.29,179.94,19.65,16.54,68.39,43.54,47.83,42.23,78.85,64.65,1752.82,10/30/2020 23:00,FALSE,4,8,23,2
5414,1.1763,62.92,11.12,88.98,8.6376,1811.22,180.48,20.52,16.5,68.5,43.45,47.1,42.23,76.08,64.39,1748.07,10/31/2020 0:00,FALSE,0,1,0,2
5415,1.0612,55.75,11.3,90.44,11.09,1813.11,192.78,21.47,16.66,68.48,43.41,45.9,42.18,85.71,64.68,1750.87,10/31/2020 1:00,FALSE,0,1,1,2
5416,1.2214,57.69,10.15,81.2,7.9239,1821.12,178.46,21.32,16.66,68.39,43.35,45.03,42.24,74.88,64.64,1749.05,10/31/2020 2:00,FALSE,0,1,2,2
5417,1.3599,48.53,8.3718,66.97,9.4219,1807.56,196.33,21.06,15.64,67.85,44.42,44.45,43.51,68.35,64.23,1753.02,10/31/2020 3:00,FALSE,0,1,3,2
5418,1.0676,47.71,10.01,80.08,4.878,1800.92,150.44,21.12,14.99,67.73,46.18,43.99,45.08,62.6,63.93,1752.89,10/31/2020 4:00,FALSE,0,1,4,2
5419,1.2029,48.49,9.1542,73.23,8.8597,1789.92,178.15,20.84,15.67,68.42,46.34,43.79,45.34,61.84,64.68,1757.28,10/31/2020 5:00,FALSE,4,1,5,2
5420,1.0709,50.91,10.39,83.13,11.82,1793.53,192.08,21.24,15.9,68.82,46.43,43.68,45.29,60.5,64.84,1755.93,10/31/2020 6:00,FALSE,6,,6,2
5421,1.0341,48.5,10.34,82.75,9.8032,1803.1,189.02,21.16,15.85,68.52,46.44,42.96,45.31,59.41,64.7,1757.56,10/31/2020 7:00,FALSE,6,,7,2
5422,1.0043,54.05,11.67,93.34,9.4228,1813.58,187.04,20.3,15.73,68.41,46.25,43.84,44.98,105.84,64.4,1754.38,10/31/2020 8:00,FALSE,0,9,8,2
5423,0.9336,68.89,14.77,118.17,19.57,1807.31,251.21,18.84,17.03,68.77,43.77,47.22,42.15,79.43,64.7,1753.55,10/31/2020 9:00,FALSE,0,9,9,2
5424,0.9971,71.63,14.39,115.1,13.24,1815.19,208.15,17.82,17.06,69.49,43.75,51.42,42.17,80.77,65.37,1749.72,10/31/2020 10:00,FALSE,0,9,10,2
